21,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#
#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#
#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#
#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#
#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#
#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#
#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#
#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,@
